School Code,Name,City,State,Submitted,Completed,Cycle,As of Date
060242714316,MOJAVE RIVER ACADEMY - ROCKVIEW PARK,HESPERIA,CA, 38, 27,2023/2024,11/30/23
060148714233,MOJAVE RIVER ACADEMY - ROUTE 66,VICTORVILLE,CA, 28, 26,2023/2024,11/30/23
060157714245,MOJAVE RIVER ACADEMY - SILVER MOUNTAIN,BARSTOW,CA, 20, 17,2023/2024,11/30/23
060006404879,MONACHE HIGH,PORTERVILLE,CA, 335, 307,2023/2024,11/30/23
069103012496,MONARCH,SAN DIEGO,CA, 15, 13,2023/2024,11/30/23
060250814423,MONARCH RIVER ACADEMY,PORTERVILLE,CA, 11, 11,2023/2024,11/30/23
062271003190,MONETA CONTINUATION,GARDENA,CA, 7, 6,2023/2024,11/30/23
063888007886,MONROE HIGH (CONTINUATION),TEHACHAPI,CA, 20, 14,2023/2024,11/30/23
062532003780,MONROVIA HIGH,MONROVIA,CA, 327, 302,2023/2024,11/30/23
061443001699,MONTA VISTA HIGH,CUPERTINO,CA, 386, 373,2023/2024,11/30/23
060816000793,MONTCLAIR HIGH,MONTCLAIR,CA, 554, 505,2023/2024,11/30/23
063684009639,MONTE VISTA,SIMI VALLEY,CA, 50, 45,2023/2024,11/30/23
00083065,MONTE VISTA CHRISTIAN SCHOOL,WATSONVILLE,CA, 84, 81,2023/2024,11/30/23
063513005952,MONTE VISTA HIGH,DANVILLE,CA, 427, 414,2023/2024,11/30/23
061623002024,MONTE VISTA HIGH,SPRING VALLEY,CA, 309, 281,2023/2024,11/30/23
062724008919,MONTE VISTA HIGH/CLOUD CAMPUS,COSTA MESA,CA, 20, 16,2023/2024,11/30/23
062547003803,MONTEBELLO HIGH,MONTEBELLO,CA, 406, 367,2023/2024,11/30/23
063171004906,MONTECITO HIGH (CONTINUATION),RAMONA,CA, 10, 10,2023/2024,11/30/23
00095671,MONTEREY BAY ACADEMY,LA SELVA BEACH,CA, 29, 28,2023/2024,11/30/23
062271003197,MONTEREY CONTINUATION,LOS ANGELES,CA, 18, 15,2023/2024,11/30/23
069102108529,MONTEREY COUNTY HOME CHARTER,SALINAS,CA, 35, 27,2023/2024,11/30/23
062553003839,MONTEREY HIGH,MONTEREY,CA, 283, 269,2023/2024,11/30/23
060645008120,MONTEREY HIGH (CONTINUATION),BURBANK,CA, 69, 64,2023/2024,11/30/23
061233011061,MONTEREY TRAIL HIGH,ELK GROVE,CA, 485, 463,2023/2024,11/30/23
063583006127,MONTGOMERY HIGH,SANTA ROSA,CA, 314, 268,2023/2024,11/30/23
063864006488,MONTGOMERY SENIOR HIGH,SAN DIEGO,CA, 373, 342,2023/2024,11/30/23
062569007784,MOORPARK HIGH,MOORPARK,CA, 362, 346,2023/2024,11/30/23
A1900565,MORE LIFE CHRISTIAN ACADEMY,SACRAMENTO,CA, 14, 12,2023/2024,11/30/23
00074866,MOREAU CATHOLIC HIGH SCHOOL,HAYWARD,CA, 172, 169,2023/2024,11/30/23
062580003869,MORENO VALLEY HIGH,MORENO VALLEY,CA, 398, 385,2023/2024,11/30/23
062580013683,MORENO VALLEY ONLINE ACADEMY,MORENO VALLEY,CA, 116, 105,2023/2024,11/30/23
061839002260,MORNINGSIDE HIGH,INGLEWOOD,CA, 100, 88,2023/2024,11/30/23
063480005875,MORRO BAY HIGH,MORRO BAY,CA, 150, 138,2023/2024,11/30/23
063432005526,MORSE HIGH,SAN DIEGO,CA, 331, 294,2023/2024,11/30/23
A1790079,MOTHER OF DIVINE GRACE SCHOOL,OJAI,CA, 129, 128,2023/2024,11/30/23
060163913837,MOTIVATED YOUTH ACADEMY,ESCONDIDO,CA, 7, 6,2023/2024,11/30/23
02013608,MOUNT MADONNA SCHOOL,WATSONVILLE,CA, 6, 6,2023/2024,11/30/23
061623002025,MOUNT MIGUEL HIGH,SPRING VALLEY,CA, 233, 205,2023/2024,11/30/23
063694006279,MOUNT SHASTA HIGH,MT SHASTA,CA, 47, 43,2023/2024,11/30/23
063398005334,MOUNT TORO HIGH,SALINAS,CA, 61, 53,2023/2024,11/30/23
062610003906,MOUNTAIN EMPIRE HIGH,PINE VALLEY,CA, 77, 66,2023/2024,11/30/23
063444011034,MOUNTAIN HEIGHTS ACADEMY,SAN JACINTO,CA, 44, 34,2023/2024,11/30/23
060141013692,MOUNTAIN HOUSE HIGH,MOUNTAIN HOUSE,CA, 360, 333,2023/2024,11/30/23
061495001631,MOUNTAIN LAKES HIGH,SHASTA LAKE,CA, 9, 7,2023/2024,11/30/23
069100308686,MOUNTAIN OAKS,SAN ANDREAS,CA, 25, 21,2023/2024,11/30/23
062532008725,MOUNTAIN PARK,MONROVIA,CA, 12, 11,2023/2024,11/30/23
063171008945,MOUNTAIN VALLEY ACADEMY,RAMONA,CA, 15, 14,2023/2024,11/30/23
061970009385,MOUNTAIN VIEW (ALTERNATIVE),REEDLEY,CA, 44, 35,2023/2024,11/30/23
00095707,MOUNTAIN VIEW ACADEMY,MOUNTAIN VIEW,CA, 11, 11,2023/2024,11/30/23
061212001365,MOUNTAIN VIEW HIGH,EL MONTE,CA, 248, 229,2023/2024,11/30/23
063444005692,MOUNTAIN VIEW HIGH,SAN JACINTO,CA, 197, 160,2023/2024,11/30/23
062631003930,MOUNTAIN VIEW HIGH,MOUNTAIN VIEW,CA, 394, 376,2023/2024,11/30/23
061347008137,MOUNTAIN VIEW HIGH (CONTINUATION),BURNEY,CA, 8, 7,2023/2024,11/30/23
062334012807,MOUNTAIN VISTA HIGH,MADERA,CA, 30, 28,2023/2024,11/30/23
063153004890,MT. CARMEL HIGH,SAN DIEGO,CA, 366, 352,2023/2024,11/30/23
062637003960,MT. DIABLO HIGH,CONCORD,CA, 185, 165,2023/2024,11/30/23
061674002124,MT. EDEN HIGH,HAYWARD,CA, 310, 282,2023/2024,11/30/23
063432009437,MT. EVEREST ACADEMY,SAN DIEGO,CA, 29, 29,2023/2024,11/30/23
062271003201,MT. LUKENS CONTINUATION,TUJUNGA,CA, 9, 5,2023/2024,11/30/23
061518001915,MT. MADONNA HIGH,GILROY,CA, 76, 66,2023/2024,11/30/23
061152001286,MT. OLIVE INNOVATION AND TECHNOLOGY HIGH,DUARTE,CA, 17, 15,2023/2024,11/30/23
061182001304,MT. PLEASANT HIGH,SAN JOSE,CA, 222, 194,2023/2024,11/30/23
064200014238,MT. SAC EARLY COLLEGE ACADEMY AT WEST COVINA,WEST COVINA,CA, 72, 66,2023/2024,11/30/23
062955008931,MT. SAN JACINTO HIGH,CATHEDRAL CITY,CA, 131, 106,2023/2024,11/30/23
060801014563,MT. SIGNAL VIRTUAL ACADEMY,EL CENTRO,CA, 9, 8,2023/2024,11/30/23
062064002479,MT. TALLAC HIGH,SOUTH LAKE TAHOE,CA, 27, 21,2023/2024,11/30/23
064116006801,MT. WHITNEY HIGH,VISALIA,CA, 253, 229,2023/2024,11/30/23
060157800869,MUELLER CHARTER (ROBERT L.),CHULA VISTA,CA, 76, 73,2023/2024,11/30/23
060002911241,MURRIETA CANYON ACADEMY,MURRIETA,CA, 45, 42,2023/2024,11/30/23
060002912289,MURRIETA MESA HIGH,MURRIETA,CA, 409, 391,2023/2024,11/30/23
060002909685,MURRIETA VALLEY HIGH,MURRIETA,CA, 421, 392,2023/2024,11/30/23
060142207739,N.A. CHADERJIAN HIGH,STOCKTON,CA, 11, 7,2023/2024,11/30/23
00096562,NAPA CHRISTIAN CAMPUS OF EDUCATION,NAPA,CA, 9, 9,2023/2024,11/30/23
069102207574,NAPA COUNTY COMMUNITY,NAPA,CA, 5, 5,2023/2024,11/30/23
062664004022,NAPA HIGH,NAPA,CA, 281, 257,2023/2024,11/30/23
062664011271,NAPA VALLEY INDEPENDENT STUDIES,NAPA,CA, 21, 19,2023/2024,11/30/23
062271003209,NATHANIEL NARBONNE SENIOR HIGH,HARBOR CITY,CA, 370, 359,2023/2024,11/30/23
069102712343,NATHANIEL S. COLLEY SR. HIGH,SACRAMENTO,CA, 17, 14,2023/2024,11/30/23
060200307250,NATOMAS CHARTER,SACRAMENTO,CA, 106, 102,2023/2024,11/30/23
060003603755,NATOMAS HIGH,SACRAMENTO,CA, 179, 164,2023/2024,11/30/23
060003611735,NATOMAS PACIFIC PATHWAYS PREP,SACRAMENTO,CA, 122, 116,2023/2024,11/30/23
062271013737,NAVA COLLEGE PREPARATORY ACADEMY,LOS ANGELES,CA, 124, 117,2023/2024,11/30/23
060188712399,NEA COMMUNITY LEARNING CENTER,ALAMEDA,CA, 20, 19,2023/2024,11/30/23
062676004057,NEEDLES HIGH,NEEDLES,CA, 46, 43,2023/2024,11/30/23
062688004064,NEVADA UNION HIGH,GRASS VALLEY,CA, 229, 216,2023/2024,11/30/23
BB060167,NEW COVENANT ACADEMY,LOS ANGELES,CA, 13, 13,2023/2024,11/30/23
060154810840,NEW DESIGNS CHARTER,LOS ANGELES,CA, 64, 62,2023/2024,11/30/23
060154312456,NEW DESIGNS CHARTER SCHOOL-WATTS,LOS ANGELES,CA, 39, 36,2023/2024,11/30/23
A9500656,NEW HARVEST CHRISTIAN SCHOOL,NORWALK,CA, 7, 7,2023/2024,11/30/23
060384000352,NEW HORIZON HIGH,BANNING,CA, 15, 12,2023/2024,11/30/23
062703013839,NEW JERUSALEM ONLINE,TRACY,CA,<5,<5,2023/2024,11/30/23
060229712253,NEW MILLENNIUM SECONDARY,GARDENA,CA, 19, 16,2023/2024,11/30/23
062271012493,NEW OPEN WORLD ACADEMY K-12,LOS ANGELES,CA, 86, 80,2023/2024,11/30/23
A0101158,NEW ROADS SCHOOL,SANTA MONICA,CA, 40, 36,2023/2024,11/30/23
062949007436,NEW SCHOOL COMMUNITY DAY,WATSONVILLE,CA, 5,<5,2023/2024,11/30/23
062664006081,NEW TECHNOLOGY HIGH,NAPA,CA, 65, 61,2023/2024,11/30/23
063384011196,NEW TECHNOLOGY HIGH,SACRAMENTO,CA, 22, 20,2023/2024,11/30/23
063543006053,NEW VALLEY CONTINUATION HIGH,SANTA CLARA,CA, 46, 37,2023/2024,11/30/23
060157111631,NEW VILLAGE GIRLS ACADEMY,LOS ANGELES,CA, 15, 13,2023/2024,11/30/23
062361011776,NEW VISION HIGH,STOCKTON,CA, 16, 14,2023/2024,11/30/23
060184411208,NEW WEST CHARTER,LOS ANGELES,CA, 108, 99,2023/2024,11/30/23
062706004085,NEWARK MEMORIAL HIGH,NEWARK,CA, 276, 259,2023/2024,11/30/23
00095751,NEWBURY PARK ADVENTIST ACADEMY,NEWBURY PARK,CA, 20, 18,2023/2024,11/30/23
060964001020,NEWBURY PARK HIGH,NEWBURY PARK,CA, 377, 355,2023/2024,11/30/23
01899387,NEWPORT CHRISTIAN SCHOOL,NEWPORT BEACH,CA, 12, 11,2023/2024,11/30/23
062724004124,NEWPORT HARBOR HIGH,NEWPORT BEACH,CA, 387, 372,2023/2024,11/30/23
06FN00645,NEXT STEP LEARING CENTER,OAKLAND,CA, 7, 6,2023/2024,11/30/23
069107812665,NIDORF BARRY J.,SYLMAR,CA, 12, 7,2023/2024,11/30/23
062308010656,NIPOMO HIGH,NIPOMO,CA, 147, 134,2023/2024,11/30/23
063375005207,NOGALES HIGH,LA PUENTE,CA, 340, 321,2023/2024,11/30/23
590019700136,NOLI SCHOOL,SAN JACINTO,CA, 7, 7,2023/2024,11/30/23
060985001061,NORCO HIGH,NORCO,CA, 370, 341,2023/2024,11/30/23
062827004379,NORDHOFF HIGH,OJAI,CA, 117, 111,2023/2024,11/30/23
060243000137,NORTE VISTA HIGH,RIVERSIDE,CA, 376, 335,2023/2024,11/30/23
069102711053,NORTH AREA COMMUNITY,SACRAMENTO,CA, 12, 11,2023/2024,11/30/23
060003414243,NORTH BAY MET ACADEMY,WINDSOR,CA, 14, 11,2023/2024,11/30/23
060220311970,NORTH COUNTY TRADE TECH HIGH,VISTA,CA, 26, 25,2023/2024,11/30/23
063942006568,NORTH HIGH,TORRANCE,CA, 399, 377,2023/2024,11/30/23
061954002350,NORTH HIGH,BAKERSFIELD,CA, 321, 301,2023/2024,11/30/23
00089125,NORTH HILLS CHRISTIAN SCHOOL,VALLEJO,CA, 7, 7,2023/2024,11/30/23
062271003230,NORTH HOLLYWOOD SENIOR HIGH,NORTH HOLLYWOOD,CA, 558, 537,2023/2024,11/30/23
062271003230,NORTH HOLLYWOOD ZOO MAGNET HIGH SCHOOL,NORTH HOLLYWOOD,CA,<5,<5,2023/2024,11/30/23
0691012F0040,NORTH KERN COMMUNITY SCHOOL,DELANO,CA, 6, 6,2023/2024,11/30/23
062409002876,NORTH MARYSVILLE CONTINUATION HIGH,MARYSVILLE,CA, 17, 15,2023/2024,11/30/23
062759009412,NORTH MONTEREY COUNTY CENTER FOR INDEPENDENT STUDY,SALINAS,CA, 18, 15,2023/2024,11/30/23
062759004146,NORTH MONTEREY COUNTY HIGH,CASTROVILLE,CA, 279, 266,2023/2024,11/30/23
060369000335,NORTH PARK CONTINUATION HIGH,BALDWIN PARK,CA, 140, 99,2023/2024,11/30/23
062688007794,NORTH POINT ACADEMY,GRASS VALLEY,CA, 43, 38,2023/2024,11/30/23
063398005335,NORTH SALINAS HIGH,SALINAS,CA, 348, 325,2023/2024,11/30/23
060245006975,NORTH STAR ACADEMY,SUTTER CREEK,CA, 21, 18,2023/2024,11/30/23
063877006514,NORTH TAHOE HIGH,TAHOE CITY,CA, 84, 79,2023/2024,11/30/23
060270000197,NORTH VALLEY HIGH,ANDERSON,CA, 14, 12,2023/2024,11/30/23
060004507089,NORTH VALLEY HIGH (CONTINUATION),ORLAND,CA, 10, 8,2023/2024,11/30/23
062271011339,NORTH VALLEY MILITARY INSTITUTE COLLEGE PREPARATORY ACADEMY,GRANADA HILLS,CA, 73, 67,2023/2024,11/30/23
A9101173,NORTH VALLEY SCHOOL,SANTA ROSA,CA, 5, 5,2023/2024,11/30/23
060194211934,NORTHCOAST PREPARATORY AND PERFORMING ARTS ACADEMY,ARCATA,CA, 16, 16,2023/2024,11/30/23
A9500680,NORTHERN CA PREP SCHOOL,SACRAMENTO,CA,<5,<5,2023/2024,11/30/23
060233813799,NORTHERN SUMMIT ACADEMY SHASTA,ANDERSON,CA, 14, 14,2023/2024,11/30/23
060190914323,NORTHERN UNITED - HUMBOLDT CHARTER,EUREKA,CA, 12, 11,2023/2024,11/30/23
062637003961,NORTHGATE HIGH,WALNUT CREEK,CA, 328, 307,2023/2024,11/30/23
00090356,NORTHPOINT SCHOOL & INTENSIVE OUTPATIENT PROGRAM,NORTHRIDGE,CA, 6, 6,2023/2024,11/30/23
062271010862,NORTHRIDGE ACADEMY HIGH,NORTHRIDGE,CA, 183, 175,2023/2024,11/30/23
061005001102,NORTHVIEW HIGH,COVINA,CA, 307, 286,2023/2024,11/30/23
060200611480,NORTHWEST PREP CHARTER,SANTA ROSA,CA, 11, 9,2023/2024,11/30/23
068450008251,NORTHWOOD HIGH,IRVINE,CA, 487, 469,2023/2024,11/30/23
062769004180,NORWALK HIGH,NORWALK,CA, 462, 447,2023/2024,11/30/23
00070191,NOTRE DAME ACADEMY GIRLS HIGH SCHOOL,LOS ANGELES,CA, 61, 60,2023/2024,11/30/23
A9300194,NOTRE DAME HIGH SCHOOL,BELMONT,CA, 72, 71,2023/2024,11/30/23
00076808,NOTRE DAME HIGH SCHOOL,RIVERSIDE,CA, 63, 60,2023/2024,11/30/23
01609349,NOTRE DAME HIGH SCHOOL,SAN JOSE,CA, 129, 129,2023/2024,11/30/23
00071446,NOTRE DAME HIGH SCHOOL,SHERMAN OAKS,CA, 236, 229,2023/2024,11/30/23
00074276,NOTRE DAME HIGH SCHOOL,SALINAS,CA, 48, 48,2023/2024,11/30/23
060204012684,NOVA ACADEMY - COACHELLA,COACHELLA,CA, 49, 45,2023/2024,11/30/23
060156510989,NOVA ACADEMY EARLY COLLEGE HIGH,SANTA ANA,CA, 58, 55,2023/2024,11/30/23
062772004199,NOVA EDUCATION CENTER,NOVATO,CA, 12, 11,2023/2024,11/30/23
062772004191,NOVATO HIGH,NOVATO,CA, 278, 265,2023/2024,11/30/23
061407000660,NOYO HIGH (CONTINUATION),FORT BRAGG,CA, 9, 7,2023/2024,11/30/23
061954002351,NUEVA CONTINUATION HIGH,LAMONT,CA, 25, 24,2023/2024,11/30/23
061926002315,NUEVA VISTA CONTINUATION HIGH,JURUPA VALLEY,CA, 120, 91,2023/2024,11/30/23
060411000375,NUEVA VISTA CONTINUATION HIGH,LA PUENTE,CA, 8, 7,2023/2024,11/30/23
062778010350,NUVIEW BRIDGE EARLY COLLEGE HIGH,NUEVO,CA, 147, 140,2023/2024,11/30/23
060837014566,OAK BRIDGE ACADEMY,CHICO,CA, 14, 13,2023/2024,11/30/23
060006908608,OAK GLEN HIGH,VALLEY CENTER,CA, 12, 11,2023/2024,11/30/23
061182001305,OAK GROVE HIGH,SAN JOSE,CA, 306, 275,2023/2024,11/30/23
00083622,OAK GROVE SCHOOL,OJAI,CA, 7, 7,2023/2024,11/30/23
060001412417,OAK HILLS HIGH,OAK HILLS,CA, 467, 410,2023/2024,11/30/23
060819005854,OAK KNOLL ALTERNATIVE,GLENDORA,CA, 10, 10,2023/2024,11/30/23
062785007253,OAK PARK HIGH,OAK PARK,CA, 290, 285,2023/2024,11/30/23
062785011539,OAK PARK INDEPENDENT,OAK PARK,CA, 32, 32,2023/2024,11/30/23
061207007279,OAK RIDGE HIGH,EL DORADO HILLS,CA, 475, 454,2023/2024,11/30/23
062785007799,OAK VIEW HIGH,OAK PARK,CA,<5,<5,2023/2024,11/30/23
064356011216,OAK VIEW HIGH SCHOOL & EDUCATION CENTER,YUCAIPA,CA, 9, 8,2023/2024,11/30/23
060837008450,OAKDALE,CHICO,CA, 11, 9,2023/2024,11/30/23
060006206752,OAKDALE CHARTER,OAKDALE,CA, 9, 9,2023/2024,11/30/23
060006204231,OAKDALE HIGH,OAKDALE,CA, 263, 240,2023/2024,11/30/23
060146512041,OAKLAND CHARTER HIGH,OAKLAND,CA, 96, 95,2023/2024,11/30/23
062805004304,OAKLAND HIGH,OAKLAND,CA, 244, 224,2023/2024,11/30/23
062805012049,OAKLAND INTERNATIONAL HIGH,OAKLAND,CA, 35, 32,2023/2024,11/30/23
060197110729,OAKLAND MILITARY INSTITUTE COLLEGE PREPARATORY ACADEMY,OAKLAND,CA, 47, 44,2023/2024,11/30/23
060245810461,OAKLAND SCHOOL FOR THE ARTS,OAKLAND,CA, 88, 84,2023/2024,11/30/23
062805004305,OAKLAND TECHNICAL HIGH,OAKLAND,CA, 382, 353,2023/2024,11/30/23
060229211351,OAKLAND UNITY HIGH,OAKLAND,CA, 75, 69,2023/2024,11/30/23
063363005190,OAKMONT HIGH,ROSEVILLE,CA, 283, 273,2023/2024,11/30/23
A0101167,OAKS CHRISTIAN SCHOOL,WESTLAKE VILLAGE,CA, 165, 162,2023/2024,11/30/23
060270005415,OAKVIEW HIGH (ALTERNATIVE),ANDERSON,CA, 11, 11,2023/2024,11/30/23
A0101125,OAKWOOD,MORGAN HILL,CA, 28, 27,2023/2024,11/30/23
01898623,OAKWOOD SECONDARY SCHOOL,NORTH HOLLYWOOD,CA, 30, 30,2023/2024,11/30/23
061983002384,OASIS CONTINUATION HIGH,KINGSBURG,CA, 13, 10,2023/2024,11/30/23
061353005258,OASIS HIGH (ALTERNATIVE),FALLBROOK,CA, 22, 20,2023/2024,11/30/23
0691036F0007,OASIS HIGH SCHOOL,APTOS,CA, 34, 32,2023/2024,11/30/23
0691036F0245,OASIS HIGH SCHOOL,SANTA CRUZ,CA, 6, 5,2023/2024,11/30/23
069102407578,OCCS:CHEP/PCHS,TUSTIN,CA, 51, 45,2023/2024,11/30/23
060147211464,OCEAN GROVE CHARTER,BOULDER CREEK,CA, 70, 69,2023/2024,11/30/23
01900055,OCEAN VIEW CHRISTIAN ACADEMY,SAN DIEGO,CA, 19, 18,2023/2024,11/30/23
061806002233,OCEAN VIEW HIGH,HUNTINGTON BEACH,CA, 227, 215,2023/2024,11/30/23
061893002294,OCEANA HIGH,PACIFICA,CA, 79, 77,2023/2024,11/30/23
062825004368,OCEANSIDE HIGH,OCEANSIDE,CA, 353, 329,2023/2024,11/30/23
063441007350,O'CONNELL (JOHN) HIGH,SAN FRANCISCO,CA, 98, 84,2023/2024,11/30/23
060228408546,OCSA,SANTA ANA,CA, 357, 344,2023/2024,11/30/23
062271003235,ODYSSEY CONTINUATION,SOUTH GATE,CA, 11, 9,2023/2024,11/30/23
062985014236,ODYSSEY STEM ACADEMY,LAKEWOOD,CA, 98, 94,2023/2024,11/30/23
00081997,OJAI VALLEY SCHOOL,OJAI,CA, 13, 13,2023/2024,11/30/23
060150114258,OLIVE GROVE CHARTER - BUELLTON,BUELLTON,CA,<5,<5,2023/2024,11/30/23
060213214218,OLIVE GROVE CHARTER - LOMPOC,LOMPOC,CA, 9, 7,2023/2024,11/30/23
060204214265,OLIVE GROVE CHARTER - ORCUTT/SANTA MARIA,ORCUTT,CA, 17, 16,2023/2024,11/30/23
060248014229,OLIVE GROVE CHARTER - SANTA BARBARA,SANTA BARBARA,CA, 19, 16,2023/2024,11/30/23
0601646F0242,OLIVE GROVE CHARTER SCHOOL,SAN LUIS OBISPO,CA,<5,<5,2023/2024,11/30/23
063864011768,OLYMPIAN HIGH,CHULA VISTA,CA, 437, 409,2023/2024,11/30/23
062637003963,OLYMPIC CONTINUATION HIGH,CONCORD,CA, 80, 59,2023/2024,11/30/23
063570006098,OLYMPIC HIGH (CONTINUATION),SANTA MONICA,CA, 9, 8,2023/2024,11/30/23
060234012462,ONE.CHARTER,STOCKTON,CA, 32, 26,2023/2024,11/30/23
A9101195,ONTARIO CHRISTIAN SCHOOLS,ONTARIO,CA, 88, 85,2023/2024,11/30/23
060816000795,ONTARIO HIGH,ONTARIO,CA, 411, 375,2023/2024,11/30/23
063003013962,OPEN VALLEY INDEPENDENT STUDY,PATTERSON,CA, 7, 6,2023/2024,11/30/23
060173308715,OPPORTUNITIES FOR LEARNING - BALDWIN PARK,IRWINDALE,CA, 89, 80,2023/2024,11/30/23
060369012018,OPPORTUNITIES FOR LEARNING - BALDWIN PARK II,BALDWIN PARK,CA, 5, 5,2023/2024,11/30/23
060369012018,OPPORTUNITIES FOR LEARNING - BALDWIN PARK II,ENCINO,CA,<5,<5,2023/2024,11/30/23
060369012018,OPPORTUNITIES FOR LEARNING - BALDWIN PARK II,LONG BEACH,CA, 11, 7,2023/2024,11/30/23
060369012018,OPPORTUNITIES FOR LEARNING - BALDWIN PARK II,PASADENA,CA,<5,<5,2023/2024,11/30/23
060369012018,OPPORTUNITIES FOR LEARNING - BALDWIN PARK II,ARLETA,CA,<5,<5,2023/2024,11/30/23
060369012018,OPPORTUNITIES FOR LEARNING - BALDWIN PARK II,RESEDA,CA,<5,<5,2023/2024,11/30/23
060231111221,OPPORTUNITIES FOR LEARNING - CAPISTRANO,SAN JUAN CAPISTRANO,CA, 31, 25,2023/2024,11/30/23
060231111221,OPPORTUNITIES FOR LEARNING - CAPISTRANO,DANA POINT,CA, 5, 5,2023/2024,11/30/23
060182513697,OPPORTUNITIES FOR LEARNING - DUARTE,LOS ANGELES,CA, 7, 6,2023/2024,11/30/23
060182513697,OPPORTUNITIES FOR LEARNING - DUARTE,DUARTE,CA, 21, 18,2023/2024,11/30/23
061704012461,OPPORTUNITIES FOR LEARNING - HERMOSA BEACH,HAWTHORNE,CA, 11, 6,2023/2024,11/30/23
060157908070,OPPORTUNITIES FOR LEARNING - WILLIAM S. HART,SANTA CLARITA,CA, 58, 52,2023/2024,11/30/23
060157908070,OPPORTUNITIES FOR LEARNING - WILLIAM S. HART,RIDGECREST,CA, 5, 5,2023/2024,11/30/23
069105114090,OPPORTUNITY ACADEMY,HAYWARD,CA, 9, 7,2023/2024,11/30/23
069103514054,OPPORTUNITY YOUTH ACADEMY,SAN JOSE,CA, 31, 27,2023/2024,11/30/23
060250214438,OPTIONS FOR YOUTH - DUARTE INC,BELLFLOWER,CA, 13, 12,2023/2024,11/30/23
060250214438,OPTIONS FOR YOUTH - DUARTE INC,SIMI VALLEY,CA, 5, 5,2023/2024,11/30/23
060250214438,OPTIONS FOR YOUTH - DUARTE INC,LONG BEACH,CA, 10, 8,2023/2024,11/30/23
060250214438,OPTIONS FOR YOUTH - DUARTE INC,CUDAHY,CA,<5,<5,2023/2024,11/30/23
060250214438,OPTIONS FOR YOUTH - DUARTE INC,CITY OF INDUSTRY,CA, 192, 169,2023/2024,11/30/23
060250214438,OPTIONS FOR YOUTH - DUARTE INC,LOS ANGELES,CA,<5,<5,2023/2024,11/30/23
060239807165,OPTIONS FOR YOUTH SAN GABRIEL,SAN GABRIEL,CA, 82, 77,2023/2024,11/30/23
060150014202,OPTIONS FOR YOUTH-ACTON,HESPERIA,CA, 7, 6,2023/2024,11/30/23
060150014202,OPTIONS FOR YOUTH-ACTON,FONTANA,CA, 206, 186,2023/2024,11/30/23
060150014202,OPTIONS FOR YOUTH-ACTON,CHINO,CA, 11, 11,2023/2024,11/30/23
060150014202,OPTIONS FOR YOUTH-ACTON,OXNARD,CA, 7, 7,2023/2024,11/30/23
060150014202,OPTIONS FOR YOUTH-ACTON,RANCHO CUCAMONGA,CA, 22, 20,2023/2024,11/30/23
060150014202,OPTIONS FOR YOUTH-ACTON,UPLAND,CA, 7, 6,2023/2024,11/30/23
060187012457,OPTIONS FOR YOUTH-SAN BERNARDINO,SAN BERNARDINO,CA, 103, 95,2023/2024,11/30/23
060187012457,OPTIONS FOR YOUTH-SAN BERNARDINO,MORENO VALLEY,CA,<5,<5,2023/2024,11/30/23
060179408578,OPTIONS FOR YOUTH-SAN JUAN,SACRAMENTO,CA, 13, 10,2023/2024,11/30/23
060179408578,OPTIONS FOR YOUTH-SAN JUAN,CARMICHAEL,CA, 86, 78,2023/2024,11/30/23
060179408578,OPTIONS FOR YOUTH-SAN JUAN,ORANGEVALE,CA, 12, 11,2023/2024,11/30/23
060235902619,OPTIONS FOR YOUTH-VICTOR VALLEY CHARTER,VICTORVILLE,CA, 117, 104,2023/2024,11/30/23
063864007709,OPTIONS SECONDARY,CHULA VISTA,CA, 14, 14,2023/2024,11/30/23
A9300126,ORANGE COUNTY CHRISTIAN SCHOOL,ANAHEIM,CA,<5,<5,2023/2024,11/30/23
0691024F0065,ORANGE COUNTY DEP. OF EDUCATION,GARDEN GROVE,CA, 10, 10,2023/2024,11/30/23
063531010992,ORANGE COUNTY EDUCATIONAL ARTS ACADEMY,SANTA ANA,CA,<5,<5,2023/2024,11/30/23
060161114040,ORANGE COUNTY WORKFORCE INNOVATION HIGH,ANAHEIM,CA, 10, 9,2023/2024,11/30/23
061970010782,ORANGE COVE HIGH,ORANGE COVE,CA, 99, 93,2023/2024,11/30/23
061291001466,ORANGE GLEN HIGH,ESCONDIDO,CA, 313, 289,2023/2024,11/30/23
060985011708,ORANGE GROVE HIGH,CORONA,CA, 55, 41,2023/2024,11/30/23
062865004441,ORANGE HIGH,ORANGE,CA, 302, 266,2023/2024,11/30/23
069113513992,ORANGE VISTA HIGH,PERRIS,CA, 561, 526,2023/2024,11/30/23
AA890079,ORANGEWOOD ACADEMY,GARDEN GROVE,CA, 12, 11,2023/2024,11/30/23
063207004945,ORANGEWOOD HIGH (CONTINUATION),REDLANDS,CA, 76, 68,2023/2024,11/30/23
064023008651,ORCHARD VIEW,SEBASTOPOL,CA, 17, 16,2023/2024,11/30/23
062871012315,ORCUTT ACADEMY CHARTER,ORCUTT,CA, 149, 142,2023/2024,11/30/23
062720004100,ORESTIMBA HIGH,NEWMAN,CA, 185, 176,2023/2024,11/30/23
A9101164,ORINDA ACADEMY,ORINDA,CA, 15, 14,2023/2024,11/30/23
A0304024,ORION ACADEMY,MORAGA,CA, 9, 8,2023/2024,11/30/23
